student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
5b9b551c-a2b4-43a0-acf2-82a7dada2656,2026-05-22T08:11:38.472977,Ciência de Dados,DROPPED,6.9,81,25
224dcfe0-cc54-4daa-9e4f-1cc1a6422cf4,2026-01-02T05:24:50.869938,Engenharia de Software,ACTIVE,8.7,52,50
c39884e6-e562-4ea2-8274-bd4acea077fc,2026-04-26T20:59:18.955771,Ciência de Dados,DROPPED,9.0,80,50
3e81f50e-daa0-4eb7-8c93-9b4c7f913f08,2026-02-04T18:28:52.727887,Direito,DROPPED,9.8,98,25
3f40d21a-826c-4057-8ede-b5d9f6aa7caa,2026-05-16T11:15:47.615045,Direito,ACTIVE,3.6,97,50
1c4ea998-7b14-4523-bc77-36f059fa3bba,2026-05-15T15:41:45.258690,Engenharia de Software,SUSPENDED,6.8,95,100
42813ae6-e645-4057-8f96-b8b301130c3d,2026-04-03T08:31:09.503647,Administração,GRADUATED,6.6,59,0
007e80a8-2af1-46fb-834a-cc51ad1ede80,2026-04-29T22:43:03.477874,Administração,GRADUATED,4.2,63,0
97b0aba2-a027-42d2-96aa-ed4a0c564d7c,2026-05-16T14:35:42.932654,Direito,ACTIVE,8.4,57,25
ca395161-2e42-4fa7-af2d-af4b36118a7c,2026-04-22T21:45:14.991864,Engenharia de Software,ACTIVE,3.2,67,100
8e0043ea-7f4e-4e99-8468-e004398bf664,2026-03-22T05:27:04.605038,Ciência de Dados,ACTIVE,6.8,74,100
02fccd3f-bedf-4a12-b071-1fa5194385cf,2026-03-10T18:56:16.809961,Ciência de Dados,GRADUATED,4.0,57,25
e348bc0d-2280-4f6d-a9a1-cc223512ca9a,2026-05-04T08:19:57.455376,Ciência de Dados,SUSPENDED,2.1,74,0
3e53636a-09f9-4a8e-a4b9-02f23393dd86,2026-04-18T12:19:32.595889,Direito,SUSPENDED,0.7,64,100
c427b429-9fa4-4760-a3ff-3255bb47cf33,2026-05-01T22:18:54.270478,Administração,DROPPED,0.6,99,100
2016b37a-2c6f-406f-a9e9-c79004842bee,2026-01-05T08:34:05.431537,Direito,DROPPED,1.3,61,25
75aa66b8-00b6-4589-ab93-b4bd53eed5c7,2026-01-10T00:56:40.455502,Administração,DROPPED,1.9,88,25
f8c261c8-9964-43b7-8bf0-a5304f85196a,2026-05-18T22:59:25.659485,Engenharia de Software,SUSPENDED,0.4,77,100
0ca2413e-335b-4454-8322-4becc475de9b,2026-01-31T11:37:15.614038,Engenharia de Software,SUSPENDED,1.0,81,25
3a6566e9-d581-4132-b386-6f306658ee9f,2026-02-21T03:06:19.460671,Ciência de Dados,SUSPENDED,3.3,75,50
987ec799-13c8-4240-9a1b-12d0b9ae6be8,2026-06-07T17:55:58.635972,Engenharia de Software,GRADUATED,9.0,85,0
b2b12a49-c171-47d5-847a-022e8580bd31,2026-02-17T10:03:13.073826,Ciência de Dados,ACTIVE,5.4,54,100
f95e7fec-fea5-45a1-901b-de7b85f36def,2026-02-26T09:38:21.325433,Ciência de Dados,GRADUATED,2.4,95,100
41283f29-2e33-47c3-94cd-bce467a14438,2026-05-07T12:09:01.054956,Administração,DROPPED,1.1,78,100
da6ccbae-6bb7-4d20-b8b7-a3fd7416a8ab,2026-03-13T17:04:49.566037,Engenharia de Software,SUSPENDED,1.3,76,25
0a61aaa7-0319-45f8-96dd-16d0e2a6183e,2026-03-19T01:49:49.540469,Administração,DROPPED,4.7,55,0
1d1ddff0-fbd4-49bf-be9e-7dfaa2b0b275,2026-03-18T02:55:06.915146,Administração,GRADUATED,7.3,67,100
67b6ef49-bed3-4f38-ae9b-4816d925f268,2026-04-19T06:12:13.292363,Ciência de Dados,ACTIVE,2.4,89,50
36afd53d-8670-4bd9-a761-bb2d4ecd1d28,2026-06-05T06:23:56.104430,Direito,DROPPED,2.0,66,50
a58d8067-1b3b-449c-aa57-12a0a86b4928,2026-04-19T16:28:05.750803,Ciência de Dados,SUSPENDED,1.4,100,50
7ecf1e20-7adc-44f1-bebb-2e13f274c221,2026-02-27T16:49:21.405092,Direito,GRADUATED,6.6,67,100
1e42dbbf-db67-495f-88cc-9e7960c1176c,2026-03-28T15:11:01.098885,Direito,GRADUATED,7.8,73,50
ced19773-6ebf-4419-b7d9-0cb049122386,2026-02-15T02:57:58.613480,Direito,SUSPENDED,7.8,86,100
08e49ccb-fad6-45dd-b8fe-92fb391b8d7d,2026-02-26T15:26:14.559018,Direito,GRADUATED,3.8,93,50
23c2f2a5-a6d0-4b02-9bb3-cadd32ba0cc5,2026-04-26T01:38:32.254014,Ciência de Dados,GRADUATED,7.5,94,50
7fe4a61f-d0ad-471e-9af9-124eb9bdf0fb,2026-03-15T14:33:54.406592,Ciência de Dados,DROPPED,7.1,55,25
b780dfb1-a3cd-425c-9ccd-88093db95c82,2026-03-08T21:22:18.222443,Administração,ACTIVE,0.6,75,25
a7e5fc9d-1a56-435e-8c5f-81ad6c11d7d1,2026-05-19T11:57:43.104117,Administração,DROPPED,2.5,74,50
87ec1532-d7fb-4af9-8a8d-dc49eed2e28f,2026-03-16T10:52:39.695667,Administração,DROPPED,7.2,73,25
b1d0c171-dd1f-4178-b040-c24797764d76,2026-02-11T07:32:15.263986,Administração,GRADUATED,3.1,69,100
e6148d3a-9db7-460b-a565-6cf779549a7f,2026-05-12T18:30:03.729240,Direito,DROPPED,7.3,97,0
fdafe2ab-110b-43d4-ab17-5ee5c7fecd15,2026-01-15T15:25:59.053353,Ciência de Dados,ACTIVE,1.7,99,50
d44a805d-f916-4bd2-a2a6-c30bc7b11b70,2026-02-12T05:48:46.261905,Ciência de Dados,GRADUATED,4.2,88,0
ffea5aa4-87fb-47f0-942a-0b9066906734,2026-01-05T08:48:37.510369,Ciência de Dados,ACTIVE,0.0,85,50
2f7c01dd-0e03-4c32-9892-38e44f77405c,2026-01-19T14:56:33.367312,Direito,ACTIVE,7.1,52,25
32e2beb4-c6e1-4cec-a311-460df4763b29,2026-02-14T09:09:08.810769,Direito,SUSPENDED,8.6,85,100
e368f064-6999-4b9f-80c5-0c95f7cf44be,2026-04-24T21:50:54.821456,Administração,DROPPED,0.9,72,50
869a2b81-c639-4ac6-b1b1-1a0895225cc0,2026-03-29T04:52:36.220385,Engenharia de Software,ACTIVE,9.4,61,0
60da9f7e-4082-4cc2-9ace-5f9f36fb48ae,2026-03-16T16:36:49.612260,Ciência de Dados,DROPPED,3.2,89,100
83e8e7d1-e0af-4081-ba60-140a94de2b77,2026-02-22T06:00:33.474800,Ciência de Dados,GRADUATED,10.0,89,100
1bd54e52-c393-4783-a7fb-81e8ecb6caf2,2026-01-06T08:06:59.634462,Administração,GRADUATED,4.3,65,25
dbecf9ff-ade3-409f-be6e-306a6b907e27,2026-01-29T23:43:44.966819,Engenharia de Software,GRADUATED,4.9,82,25
48cb6f40-d9e1-43c3-b8fd-f74d0acd938d,2026-01-10T22:31:36.188696,Direito,GRADUATED,8.9,61,100
b3aa9d2e-f459-4807-87a4-9aa51d462813,2026-01-02T18:23:09.763674,Administração,GRADUATED,8.0,89,0
96af7098-59aa-4fcf-9b82-3370e7336421,2026-05-24T03:43:48.393702,Ciência de Dados,GRADUATED,9.1,82,25
3b2a0806-8d15-4e97-8526-b5b33456797f,2026-02-15T07:26:44.461663,Administração,SUSPENDED,1.8,78,50
564f4bdb-c72d-4724-bb37-035518a44577,2026-04-16T03:38:26.989324,Ciência de Dados,ACTIVE,1.8,70,100
6731157e-2d6e-4ce8-a6e3-c53a897db870,2026-06-04T06:05:07.399589,Engenharia de Software,SUSPENDED,9.0,84,25
aafc440b-593a-44c3-a9c0-f2bb69b52acf,2026-01-04T01:51:13.960121,Ciência de Dados,DROPPED,2.0,77,0
db21d5cb-d21d-485b-92f1-df6102d6926c,2026-03-23T07:17:03.378707,Direito,SUSPENDED,6.2,71,50
35062139-c9a9-4da2-94d3-0c4f2343521e,2026-02-20T12:59:09.167323,Direito,ACTIVE,3.6,59,100
7e0cc03d-a525-44af-a916-355a547706ca,2026-03-23T09:10:52.109287,Administração,ACTIVE,10.0,72,50
a6bed60c-7c98-4e09-933c-4232a867c417,2026-04-26T19:42:48.674153,Administração,SUSPENDED,6.1,57,100
987997d1-ae0d-400a-87a7-1d1bfc55ff3e,2026-05-06T12:42:00.670981,Engenharia de Software,DROPPED,1.8,85,25
8f2ccce7-24d5-47df-8748-5657945bf002,2026-05-07T00:13:20.241621,Direito,ACTIVE,7.3,99,25
34bf88cc-49b9-4725-91c5-983c784bad52,2026-02-18T17:36:47.353843,Administração,SUSPENDED,2.2,71,25
4a90bb19-0313-4aed-98fc-061df9575ef7,2026-04-04T15:19:49.928245,Administração,DROPPED,0.2,90,25
3c0dac2c-1c99-44b5-a330-5c097289d6d0,2026-01-27T19:35:32.213865,Engenharia de Software,SUSPENDED,3.4,84,25
ab1b7b22-7520-4fec-aec2-0ab1e073bca9,2026-03-14T03:51:06.342016,Direito,SUSPENDED,6.5,77,0
60f69a5b-6908-41d2-9439-889d86a02ade,2026-02-27T23:49:41.805500,Direito,GRADUATED,8.0,70,25
6b57a6b4-8724-4566-b712-ba71c21c5a25,2026-02-02T20:07:27.952930,Direito,ACTIVE,5.5,85,25
3ea47290-8060-4c63-9e66-5638bfb5df4d,2026-04-10T21:48:48.227479,Direito,DROPPED,4.2,95,0
d5d84a82-a306-49f3-8d6c-3100c3530e6b,2026-05-06T09:21:26.481426,Administração,GRADUATED,6.5,67,25
1a73458c-8a13-4398-91df-394f5926781e,2026-05-03T19:41:08.499164,Engenharia de Software,SUSPENDED,1.1,56,0
65e898f2-9c37-4ffb-84ce-39589ceca653,2026-05-25T23:45:06.168456,Administração,ACTIVE,0.6,96,50
7f5c9fda-ee24-4f71-8fb8-1b029464d172,2026-05-02T23:19:23.942083,Direito,GRADUATED,4.5,67,25
93f62e92-c80d-4563-aafa-9748654150bc,2026-01-10T12:05:12.415584,Ciência de Dados,ACTIVE,9.3,54,50
125645c0-b63d-48a9-a8df-a0fc9de7ebde,2026-03-28T01:47:02.429478,Administração,ACTIVE,3.3,98,50
ab1c8c6c-6214-4aa0-8d02-b19019df19cb,2026-05-25T21:22:16.328673,Engenharia de Software,GRADUATED,2.8,94,50
a54eb1c4-bb86-48bf-b445-93c892cb341f,2026-02-04T15:58:41.885944,Ciência de Dados,SUSPENDED,9.9,75,50
06f77e41-06d0-4a14-a34f-54eb976e0b4a,2026-02-01T20:52:25.387926,Administração,SUSPENDED,8.6,93,25
f9788c0b-b1b2-4267-81e8-047d356b4fb5,2026-01-29T00:02:43.938274,Ciência de Dados,SUSPENDED,2.9,53,0
9a95feb6-2c50-479d-85bb-c6973e20d965,2026-05-16T17:54:42.459464,Engenharia de Software,SUSPENDED,0.9,58,100
f224cd12-5c7d-4f1b-9521-89a8ae6553e1,2026-01-10T14:36:03.512798,Ciência de Dados,GRADUATED,9.0,93,25
8184ba84-c562-45fa-a3bb-e2174603dd25,2026-03-27T02:21:57.310309,Ciência de Dados,DROPPED,3.4,58,100
b02e976b-661f-4a35-b27d-d331a221740a,2026-03-21T14:45:29.704802,Direito,GRADUATED,6.1,57,0
f6f40226-3f1c-4d07-925b-eef197b21d0f,2026-05-27T10:57:11.296129,Engenharia de Software,DROPPED,9.1,98,25
a4a616c7-2417-458b-8fbd-660aef8d57ec,2026-02-09T09:03:08.950945,Engenharia de Software,GRADUATED,0.1,52,25
43674f65-4b2d-4c00-b44d-2b0b34618432,2026-03-08T12:17:24.480411,Administração,DROPPED,0.7,99,25
b030d859-14a6-44cc-9127-02c8497f456e,2026-05-11T06:57:04.879677,Engenharia de Software,SUSPENDED,1.6,97,25
4afb28f8-adcf-4a9f-a47c-b81d3777e228,2026-05-14T09:19:27.590943,Administração,SUSPENDED,5.7,96,100
99964a7d-a5f6-4097-b4a7-0a4e1be2ecf5,2026-05-17T09:35:57.596073,Ciência de Dados,SUSPENDED,8.7,74,50
fd3304d5-2926-43b0-8e43-4ed91e35cacf,2026-01-20T22:22:06.003928,Direito,GRADUATED,2.4,92,0
2c3e70a5-9aee-48c6-abc1-3c42866d7e0f,2026-06-01T10:58:18.228324,Direito,DROPPED,0.5,65,100
a77e00e8-80fa-4d94-a9a4-98df1897f8b3,2026-05-20T12:51:06.529059,Ciência de Dados,GRADUATED,6.5,98,25
7b19c478-2639-4a59-a8da-9788b256c0d2,2026-01-11T11:53:16.017848,Administração,ACTIVE,3.9,75,50
70ee49a4-ede6-48da-a667-5bb9ff43fd59,2026-01-23T07:18:17.308578,Administração,SUSPENDED,2.7,80,0
ca598423-0aa2-49e4-9131-0f58614e9d52,2026-05-16T07:35:06.586544,Engenharia de Software,DROPPED,3.1,54,0
228f2091-5296-4f9e-a89f-557847e8d871,2026-02-11T07:23:44.249603,Ciência de Dados,ACTIVE,4.2,78,100
fa13dfff-5523-429a-a58e-ea99d3af1f3a,2026-05-03T06:15:59.544706,Ciência de Dados,DROPPED,8.5,82,25
fc801328-e961-4188-ada6-2be28ea3eba0,2026-01-16T02:26:11.827873,Administração,SUSPENDED,8.9,83,0
39486e87-75de-429a-bd59-4c7503a074c3,2026-02-18T21:48:01.885725,Administração,GRADUATED,5.0,85,0
8144e91f-8d72-4abc-9e1b-13b8af43c322,2026-03-02T00:20:50.657537,Administração,DROPPED,8.4,87,25
a7b56e49-71eb-4d3d-80f7-576673c15cf0,2026-02-06T12:01:02.502963,Ciência de Dados,DROPPED,5.0,51,100
c0f281b8-a049-498d-be06-30287d3d1789,2026-04-22T02:49:33.071311,Administração,GRADUATED,3.8,71,50
fb4a0788-ec51-4a81-abce-8a6210d99d23,2026-01-22T06:43:36.302917,Engenharia de Software,DROPPED,8.4,52,100
07ede087-db55-4db7-ab59-cc8e6664864b,2026-01-12T06:17:27.175946,Administração,ACTIVE,9.7,72,25
1f73290c-bf3f-4790-9fa4-123365fcc6c9,2026-05-03T13:15:51.513106,Engenharia de Software,DROPPED,1.6,75,100
0a28659d-7aca-4cc3-916a-f6e56d6d2312,2026-05-21T03:53:58.590085,Direito,ACTIVE,4.5,97,25
debde379-84b8-4db9-a89f-4c8e522ce34a,2026-02-09T10:41:29.373725,Engenharia de Software,SUSPENDED,9.7,74,100
12b039c2-2b8f-4ae8-8dae-4fd8c2c84897,2026-03-29T17:47:18.566898,Ciência de Dados,DROPPED,1.3,66,25
1197ebb8-fbad-4eb6-a3aa-70a9cb117880,2026-01-26T06:20:59.443081,Administração,SUSPENDED,3.8,58,25
71f2edcf-5921-4d11-a6f0-3f814f22846f,2026-03-13T07:41:36.636772,Ciência de Dados,SUSPENDED,10.0,65,25
2f96f68b-003d-4c3c-94bc-0ee94cc76352,2026-04-12T00:17:54.628879,Direito,DROPPED,1.2,58,50
b6f9295b-63bf-4c57-bed4-f8fa05578ff5,2026-04-25T04:24:35.614325,Administração,GRADUATED,3.0,53,50
412faab3-8290-469e-9a2f-78f8b6c315f4,2026-04-06T06:54:16.314572,Direito,DROPPED,5.3,80,50
c31c52f9-14e5-4c81-9559-8eae4e4dfb5d,2026-01-31T22:12:04.613487,Administração,GRADUATED,2.3,90,100
d5b87160-bafa-48dd-98f5-961df526206b,2026-04-28T13:25:11.620586,Administração,SUSPENDED,3.2,75,0
6154d4fb-543a-4000-afac-97c418f58dce,2026-04-22T09:12:21.764534,Engenharia de Software,GRADUATED,8.4,52,0
d31fd478-b941-4ead-9cc5-75e1b11edd57,2026-04-01T15:11:33.657383,Administração,GRADUATED,0.1,51,25
0e510f2e-9413-44ce-829a-6e7c35ef22cd,2026-06-01T18:31:44.593528,Administração,ACTIVE,5.2,59,25
34e2963e-c6d0-422d-a162-7cff713c3333,2026-02-03T09:24:32.249771,Administração,SUSPENDED,6.7,89,25
272b81a8-61b2-4a09-8deb-37b58d3c42d5,2026-06-05T16:04:52.192503,Administração,DROPPED,8.5,62,0
7a8b7424-96c9-44a0-a21d-48cfe222623b,2026-04-11T14:52:27.500096,Direito,DROPPED,7.8,100,100
fcada480-3503-4ee8-a81a-d602e7ea4277,2026-02-11T07:06:26.477838,Administração,SUSPENDED,4.1,70,50
1fe4b715-e49c-4917-8c4c-4f9150a24e10,2026-04-28T21:19:55.410666,Direito,DROPPED,2.1,82,50
78ae8d21-215c-4d1c-9e57-61dcd0bd731f,2026-01-23T01:03:33.708802,Ciência de Dados,SUSPENDED,1.5,89,0
c0aeb76d-216b-4d2c-a6f1-a8064e9237e1,2026-01-14T15:19:01.725064,Ciência de Dados,SUSPENDED,4.6,86,25
6e1077e5-021b-4290-9ced-8003d995ed83,2026-03-25T21:29:49.330808,Ciência de Dados,SUSPENDED,7.8,64,100
e5e40f47-1753-4f26-add9-b7a614549f86,2026-01-11T20:59:37.604861,Engenharia de Software,DROPPED,2.9,54,50
baefa9f7-f689-432d-b3d0-52144d665fdc,2026-04-18T18:45:17.155698,Administração,SUSPENDED,5.5,63,0
e9acfdec-95ea-47e9-92da-79ba6c06d49d,2026-01-05T01:36:07.131425,Administração,SUSPENDED,0.2,100,100
6a718bda-95de-49ae-9965-d83df6263ed3,2026-03-30T03:01:09.578995,Administração,SUSPENDED,2.1,61,0
e8b9a93b-2730-4330-b881-0a61389171c5,2026-02-27T18:32:46.414906,Ciência de Dados,ACTIVE,8.6,66,100
b2a4704c-6a03-4ef9-a4ef-52b006085105,2026-03-01T11:17:28.425121,Direito,ACTIVE,4.6,80,100
bee4c081-740c-4c7c-8b19-6d7dcab179f9,2026-02-13T12:10:42.098433,Administração,SUSPENDED,9.0,71,0
1e3fa70c-e9f4-4c41-86c3-148667152ed1,2026-04-01T16:43:31.272370,Direito,SUSPENDED,6.4,89,100
5e636981-6c86-4251-a2c3-b7075c71a5a6,2026-05-01T14:26:23.153405,Ciência de Dados,GRADUATED,1.9,73,100
19af35c9-9637-4578-a95b-1221d85b9220,2026-02-28T05:06:56.865177,Administração,SUSPENDED,7.5,91,25
6e67262a-141b-4b3b-b7ff-b088b45455cb,2026-04-24T06:09:46.476701,Administração,GRADUATED,7.2,52,50
ab79fffc-1646-49b1-a20a-a5d5f1bc2b87,2026-05-28T10:52:30.382663,Administração,DROPPED,2.6,99,25
e286a7e2-bbf0-4fcb-b664-5b071c87abed,2026-01-25T17:55:21.936333,Engenharia de Software,DROPPED,5.6,82,50
bf74afc4-01c1-4f3e-92f4-5642ee7f6540,2026-05-09T01:53:50.552648,Ciência de Dados,ACTIVE,4.3,89,50
59447799-54bf-4cda-98cd-47886b5175c4,2026-02-09T23:26:38.801588,Administração,DROPPED,2.8,84,50
7177bf2d-ae15-42db-9715-8ca5d4df109d,2026-02-08T10:35:17.982655,Engenharia de Software,GRADUATED,6.0,50,100
34058572-258b-4b32-9b96-44744cb2c52a,2026-01-02T05:34:01.934920,Engenharia de Software,SUSPENDED,3.8,64,50
63549a6b-f770-4c31-aaf9-23966d9ded03,2026-04-12T08:39:52.119165,Engenharia de Software,ACTIVE,0.2,95,25
0dc84bcc-2d35-4c41-bd72-43d04f7bfd1d,2026-03-12T23:04:20.939533,Engenharia de Software,ACTIVE,8.8,87,50
65027872-a5ac-41f3-a9fb-211d91431c4d,2026-05-30T03:39:30.163928,Ciência de Dados,GRADUATED,5.6,73,25
9e9c4833-1d83-4910-b585-c5a4afea3c0c,2026-03-04T22:46:53.042197,Direito,SUSPENDED,2.4,80,100
610d72cc-16b3-4b81-9d41-41175839011d,2026-06-07T12:32:58.635173,Engenharia de Software,SUSPENDED,1.9,54,100
b6b2e34f-aadd-473f-920d-c16179c724a2,2026-02-17T15:15:13.560691,Administração,SUSPENDED,8.1,71,0
99f6062e-b389-4658-a060-cd829ba0d955,2026-04-20T22:34:00.997210,Ciência de Dados,DROPPED,9.2,67,0
7d7200e0-1c0b-474b-9bd2-765d6c576185,2026-05-24T05:10:15.225855,Direito,DROPPED,9.4,76,25
f90759ec-b9b8-4eb8-aa00-8c281ee07b36,2026-01-16T23:47:23.829478,Administração,ACTIVE,2.6,56,50
4622d083-694e-4ea9-93c2-1f5ffc0697fa,2026-04-04T00:17:37.449987,Engenharia de Software,SUSPENDED,7.3,81,50
f230fff5-258e-4879-8dcc-9e314abe5e77,2026-05-18T06:23:35.617007,Engenharia de Software,SUSPENDED,7.9,69,25
8174ca19-3c9e-421b-815a-73f0167e64a7,2026-05-01T10:28:55.098262,Engenharia de Software,SUSPENDED,2.9,90,25
70853481-96b2-4a0d-9909-aeb4c7a8546d,2026-04-10T23:01:36.788782,Administração,DROPPED,3.9,72,25
924e7e5c-4cdd-481d-a4dd-7e7388de449a,2026-05-06T05:27:00.986850,Direito,DROPPED,4.6,72,0
95384e8a-d902-4685-ac9e-78cfbb13d354,2026-05-27T13:51:16.386707,Engenharia de Software,SUSPENDED,8.8,59,0
d73db928-5844-48c4-ab30-2dedc6ebdf16,2026-05-03T07:30:15.103199,Direito,DROPPED,7.8,60,50
dbfc8c02-95cc-49eb-b634-7cafbf11ddd6,2026-02-02T00:35:54.367084,Direito,ACTIVE,5.7,99,25
9d1f3ddd-8067-4e2f-9340-e7d7b180dcb0,2026-05-14T00:53:31.675013,Engenharia de Software,DROPPED,5.1,59,0
6ac47942-7c57-479f-b9b2-cfc010f94979,2026-05-28T14:34:25.135803,Ciência de Dados,DROPPED,6.8,84,0
7c4a0cd5-cf82-45aa-9d67-4da819cbbba1,2026-02-11T20:48:52.867604,Engenharia de Software,GRADUATED,8.8,72,25
3c1e1523-0fd3-4b5f-8538-d55258dbd3c3,2026-04-11T04:28:14.590572,Ciência de Dados,GRADUATED,8.0,88,50
4a670530-59a3-46c4-9a81-8a76efc950a0,2026-05-30T00:13:08.874598,Administração,ACTIVE,6.3,61,50
234d8aec-9cc1-44e0-b53c-2de69a5f08f7,2026-03-13T20:28:08.557331,Direito,GRADUATED,4.0,75,100
0c48e6d2-7a47-4f11-8ad3-301fbc06b978,2026-03-21T02:50:26.328827,Engenharia de Software,GRADUATED,0.8,50,25
70f98d26-b7fe-41db-b34e-1d02fa15a268,2026-04-04T05:38:00.218157,Direito,SUSPENDED,4.3,79,25
e29b7cb6-aeee-444e-97ca-de3ca9c0456b,2026-01-23T14:06:27.571907,Engenharia de Software,ACTIVE,3.1,74,25
690c7b5d-c324-46ad-8f5b-43b8ac8b69a1,2026-05-09T09:14:38.163188,Ciência de Dados,DROPPED,3.2,89,0
e0bf8674-7965-42a1-9dae-02e13d598e14,2026-02-09T03:55:38.346807,Engenharia de Software,SUSPENDED,4.9,62,50
a27ab1c0-3f67-4b1e-956d-e9126f97ca03,2026-05-16T15:58:32.518953,Administração,DROPPED,6.0,94,0
881ae18c-a2d2-43c8-89dc-dbe678eacafd,2026-03-26T05:20:23.948518,Engenharia de Software,GRADUATED,9.1,63,100
8d266567-b5b7-4ccf-8e61-4d41be0f4463,2026-01-22T15:41:14.669345,Administração,DROPPED,1.3,79,0
782e782e-435f-4f50-9ef6-5cf6d1bae8ee,2026-03-28T19:00:35.337950,Engenharia de Software,GRADUATED,3.3,53,0
d3e7bf68-1346-4905-8422-98349a7eaf97,2026-01-06T22:21:46.056153,Engenharia de Software,GRADUATED,0.0,90,0
d9da55eb-96fa-4fea-adaa-6bfc7a2d6808,2026-02-01T18:19:53.316926,Administração,ACTIVE,4.3,70,50
9e867777-16ad-47bd-98f7-db3e794bd426,2026-01-01T11:25:00.138736,Engenharia de Software,GRADUATED,3.5,74,25
b41a4b41-3037-4d71-a686-56b74ff6e9cd,2026-01-28T11:35:00.208424,Administração,GRADUATED,9.2,99,100
f74df8fe-235c-4a37-9735-525cee02a310,2026-05-18T21:09:22.801278,Ciência de Dados,GRADUATED,5.7,60,100
e5bd6175-d14c-429a-b534-7036332dfb2a,2026-02-20T20:11:51.852334,Administração,DROPPED,3.0,55,50
97291733-0c4b-4e25-b8ee-6a325f90a69d,2026-02-07T06:25:16.297512,Administração,ACTIVE,7.1,53,25
02dda489-f8e5-4bad-9c20-ce17e816944f,2026-04-17T14:56:44.130645,Administração,SUSPENDED,5.2,87,100
43d86f4e-5fb6-4f28-adbd-6217eeeebfed,2026-01-11T19:43:58.898841,Engenharia de Software,SUSPENDED,4.5,99,50
a5e0f6db-6423-430e-9b78-16a984f0e888,2026-04-24T20:10:30.154957,Engenharia de Software,GRADUATED,9.0,90,100
26de0f33-4bf4-4f09-969b-75db72025a70,2026-01-09T21:40:38.182966,Administração,SUSPENDED,6.6,60,0
c5f578c0-4b2d-40cc-aa8d-b006b77626ee,2026-01-13T04:37:03.123143,Engenharia de Software,SUSPENDED,8.9,87,0
b6678c56-8992-4569-b907-bcb662d08f1a,2026-05-30T22:03:13.134237,Administração,SUSPENDED,9.7,72,25
0709e62b-cbca-487d-933a-7c1753bc8a8d,2026-06-02T10:10:20.657341,Administração,GRADUATED,1.3,62,0
4b4a757d-6088-4032-aa8a-48ad9d34d691,2026-05-09T07:19:42.720746,Ciência de Dados,DROPPED,1.0,95,50
24c61f08-a750-4973-9f53-8ebfa919a6be,2026-04-24T17:41:10.303359,Engenharia de Software,DROPPED,7.3,89,50
941baf95-4ea3-45da-a8f1-14926bd745b0,2026-01-15T09:57:16.493479,Direito,SUSPENDED,5.9,79,50
76a6953f-5f6d-4e57-a6ee-7df4940aa209,2026-01-27T18:19:04.629392,Ciência de Dados,GRADUATED,8.6,81,100
1057a9b7-147b-4b22-ad9d-c89436c7ff60,2026-04-02T01:24:18.435374,Direito,SUSPENDED,9.2,70,0
18a13b47-9950-4b8a-9941-a3c236c8c96c,2026-03-24T11:01:44.891362,Direito,DROPPED,0.4,73,50
ad49a272-2db4-4290-a9d0-8adcc7e8a4f8,2026-05-31T01:06:21.127854,Engenharia de Software,DROPPED,7.2,50,100
5e65fb08-aa2c-4cd9-86a7-2d2d21c04b1b,2026-05-01T15:27:19.968623,Ciência de Dados,SUSPENDED,8.1,85,50
846233f3-f1dc-4974-ad1b-884fd0e8eda0,2026-01-20T09:35:26.952360,Administração,GRADUATED,8.0,88,25
58f986c2-a13a-4b27-9818-2dcce982ee4a,2026-05-26T05:57:06.215328,Administração,ACTIVE,0.7,82,25
b1c6dea1-9f5a-490b-8d4b-c96a4c4b86cd,2026-04-16T08:50:35.052135,Direito,ACTIVE,9.5,96,50
6625714a-8123-49ea-a999-233e74620647,2026-01-28T21:13:47.256735,Engenharia de Software,ACTIVE,5.4,61,25
42a87dc2-6ff6-46a1-8a05-b5c5e019ebfd,2026-05-07T20:41:32.103091,Engenharia de Software,GRADUATED,6.0,61,100
8cca0d1a-3b35-4001-a4aa-a792e16fda4d,2026-06-02T07:06:29.798387,Ciência de Dados,GRADUATED,2.7,91,100
a365e139-56be-42af-8530-b99d915afd80,2026-02-07T12:30:36.393214,Administração,SUSPENDED,3.4,58,25
d8853e8c-e01c-474e-a0ec-492506fa2513,2026-05-22T12:04:25.213779,Ciência de Dados,DROPPED,2.3,60,100
3e208d39-78f7-435b-a7e5-8ea06a6f4392,2026-02-13T05:44:50.539507,Direito,SUSPENDED,3.2,82,25
24f2e759-c576-4756-808b-18ca9c255a7f,2026-04-27T02:37:36.305222,Engenharia de Software,DROPPED,6.0,91,25
75af0dc4-3b1e-4476-b1c0-90de8c7f776f,2026-02-04T00:05:12.460202,Administração,GRADUATED,9.6,81,50
edb53693-ecb3-47b9-928a-595e28bef456,2026-04-21T04:01:38.149818,Administração,GRADUATED,7.8,98,0
783458bc-5679-4f74-b7f0-624fa2da73c2,2026-05-02T05:42:13.367638,Direito,DROPPED,9.2,62,25
c27ab00f-9b29-460a-86d9-82b317c1b8c3,2026-01-08T17:42:10.509079,Administração,GRADUATED,5.0,52,100
ea393622-8556-4a4f-8b06-62fa6ddc5b79,2026-04-07T02:57:16.183850,Engenharia de Software,SUSPENDED,9.2,99,0
3fbbde21-534f-4664-a54e-a054e9e9a4ec,2026-05-19T16:46:16.263764,Direito,ACTIVE,5.3,67,0
